order_id,payment_sequential,payment_type,payment_installments,payment_value,AR_H_COMMIT_TIMESTAMP,OP
9e13d10fe3ab7d47882c882943f5309a,1,credit_card,1,42.77,2017-08-19 11:28:39,I
9d35749dad6abb761c340266c0c206cb,1,boleto,1,64.0,2018-02-21 00:30:48,I
905ab4b896d3d6b60de1564cc077c327,1,boleto,1,63.13,2018-03-14 01:20:55,I
1e02a1a50e6a1a89f876752ba5e1cec8,1,credit_card,1,247.04,2018-01-30 19:33:15,I
7942099e2f484fd9f80b3bf901b706ea,1,boleto,1,31.43,2018-04-26 15:16:34,I
bd1065a82272300e37b49a80d084a72b,1,boleto,1,37.0,2017-10-08 12:01:38,I
1b147191d6c1f8ce8f2cf5d52f3e9c49,1,boleto,1,636.74,2017-06-20 10:53:15,I
8e1c48bbab58c6a5c96e535f7c294eb5,1,credit_card,3,169.13,2018-03-11 16:23:36,I
fc74153e0ac39bb68c8f8f9e4758f001,1,credit_card,3,169.02,2018-04-12 12:40:46,I
bdbe8da70dcc6e6a23a1893aa359d547,1,credit_card,10,1092.74,2018-04-15 21:43:52,I
3ea229e7822f0d2d84b4b59b5f8df0de,1,credit_card,5,65.09,2018-01-22 20:55:58,I
40b212d9b39c8133fdfd82ea73eaab8a,1,credit_card,3,323.68,2018-01-08 16:58:47,I
f1c678e4d14a34ff56f675634bce6b15,1,credit_card,1,34.86,2017-02-07 20:32:13,I
8bc32625e3505eebdf23b43965ecebde,1,credit_card,5,209.39,2017-12-19 20:31:23,I
cdbce2d8fe4479ce0b9bbb32e0656e4a,1,credit_card,3,75.53,2018-06-10 18:13:37,I
00d2559e61b9a0744a0552c35c5ecccb,1,credit_card,5,872.52,2018-06-11 12:24:48,I
9327c73b786466a6815c3d5a7785bbe0,3,voucher,1,9.36,2017-05-22 22:46:42,I
4e0d44809a2f13a874d59c6893144c26,1,credit_card,4,135.08,2017-11-15 18:51:58,I
2b3304ab62fd327fc4b24976e5ecfbc8,1,credit_card,3,155.1,2017-04-29 14:34:42,I
e1db59871010ccacfb63f6cc3f0db76f,1,credit_card,3,242.83,2018-05-13 22:30:46,I
261033841f1c6e15f180ad43e885d845,1,credit_card,1,41.97,2018-06-18 10:57:01,I
1960bcbcb43dbc59b615f82547e10203,1,credit_card,10,133.98,2017-03-22 16:16:19,I
2fbff46c3474e8a16920d32aa242865b,1,boleto,1,273.05,2017-11-14 20:43:11,I
295a69ea65900e96a9a890cf2825b289,1,credit_card,2,73.27,2018-05-11 16:15:55,I
77e62c3d5d4bc9c33f9fbab23755728e,1,boleto,1,51.79,2018-05-25 16:44:17,I
31f1be86be8795e41ef55b592873ae37,1,credit_card,4,234.31,2018-07-23 20:51:50,I
104dbb8a46362208d1b4b3cf7a7c2956,2,voucher,1,50.0,2018-06-08 11:46:36,I
8bbe236f21b3f7ff0a158c3161cac5ef,1,boleto,1,178.58,2018-01-27 16:37:02,I
00125cb692d04887809806618a2a145f,1,credit_card,1,135.41,2017-03-23 12:21:17,I
ce54af4e3da631822ae6be14ed5bee6a,1,debit_card,1,48.72,2018-06-25 11:08:17,I
2177c383835d2102aaffabf80638aa19,1,boleto,1,120.99,2017-05-09 11:01:12,I
31ffa8ba6783f63fb04cc2e56d56d547,1,credit_card,1,353.79,2018-02-27 23:09:37,I
5ea9580b57597d44cf5700e11f2296c2,1,credit_card,2,75.07,2017-09-03 14:44:47,I
2e3c6e30c69763a7dfe40f11a19ed3da,1,voucher,1,20.0,2017-10-23 18:24:27,I
26b334af408dd2df4cebc013f87b9b24,1,boleto,1,77.16,2017-05-02 14:16:15,I
89c1a3d3179ce60a4f6debd3c0986711,1,credit_card,1,38.41,2018-06-17 18:45:32,I
90d4fd66e34f42131ae8035b8c32a862,1,boleto,1,33.22,2018-04-14 11:43:13,I
e6010bcb1cb9ceb44fdb0f15f817e25f,1,boleto,1,63.65,2018-08-03 13:46:30,I
184ed2b4ce624742505cd97fec5e9ea3,1,boleto,1,31.75,2017-08-24 15:16:49,I
b72a8ad380aaa28c3f4b75f754d26def,1,credit_card,3,113.62,2017-09-24 14:59:52,I
5590b14b260d2f61b2db5efb8d4a4601,1,credit_card,10,249.39,2017-11-24 10:53:10,I
9f4192784e044f54470b120662dfceae,1,credit_card,1,26.27,2018-01-19 14:54:32,I
10e652c1735375eb89f51e95212615e8,1,credit_card,1,77.57,2017-11-21 14:35:12,I
ab3d74fa5e0563d34cc8b3b25a93a8b0,1,credit_card,1,130.33,2017-11-25 12:31:26,I
668e74f421624e48476682f5cbb48b3d,1,credit_card,2,146.04,2018-03-04 11:34:08,I
087e4c8f6ced94c453d434e9b2490e69,1,boleto,1,72.05,2018-03-08 09:29:43,I
4b0ad428488cc1b132333a293f9c1370,1,credit_card,1,72.14,2017-07-28 13:38:25,I
98a2198fe7cdc41447b479d9220f0371,1,credit_card,5,418.04,2017-06-02 14:48:34,I
3275a8f39d7083740fdceb655f9220a2,1,voucher,1,9.02,2018-04-28 13:19:37,I
a0e058d95d9625fbb9a4bd69fd6d0996,1,boleto,1,181.68,2017-08-01 17:18:33,I
a517402e2a90089fb88afcdd05110927,1,boleto,1,94.06,2017-08-15 14:09:15,I
fe627312004674a9606716ab2feada47,1,boleto,1,124.74,2018-07-20 08:28:26,I
86ab8c67b078c9f06af6425f03dc508f,1,credit_card,3,57.82,2017-11-24 00:37:39,I
40a6bf502702fa0bfaee3ae436b554ed,1,credit_card,8,116.9,2018-07-31 07:58:01,I
8c64dfe75b003b8f1eddd9721843049a,1,credit_card,1,60.42,2017-04-25 20:16:31,I
18bab9568c4898babcda154767606442,1,credit_card,3,36.35,2017-12-30 00:56:30,I
1cfc85fa3b31428092f247f88bc965a8,1,credit_card,2,127.21,2018-02-26 14:57:41,I
da10ccdda2c75ef56689e000a5ef9e1f,1,boleto,1,49.04,2017-05-06 10:58:50,I
654da57158d96035814657b5143bb11b,9,voucher,1,38.2,2017-06-11 20:03:52,I
e399c29d4401b459c761d3c58662d5d9,1,credit_card,4,54.0,2017-10-31 21:42:53,I
0b0e92124b8a170cb0d9bb34154aa70a,1,credit_card,1,45.09,2017-12-07 19:42:11,I
67d83bd36ec2c7fb557742fb58837659,5,voucher,1,8.0,2017-07-27 12:50:46,I
bfaf4827cdd358e6cc443e44f9f9132f,1,credit_card,1,72.0,2017-09-09 19:46:20,I
bf95c697c3c00b2cc649e5677c639b79,1,credit_card,3,93.48,2018-01-22 22:39:42,I
cd76219509e0336ea669b48075e068e1,1,credit_card,6,174.49,2017-09-06 19:27:08,I
015183dcb37f19e0456905fa5aac0b69,1,credit_card,6,353.7,2017-03-06 09:23:13,I
d75c95be9d5a66d6b84a09c37c0e7f13,1,credit_card,1,159.13,2017-04-05 21:05:12,I
9b22b01ffdff6efa20736523a260060b,1,credit_card,2,41.48,2018-06-02 20:23:49,I
1aeb7ca35ec250ef46f2f67684461abf,1,credit_card,5,71.63,2017-11-16 19:01:12,I
3f23bdebc73fa439fcd2b1b77fbeaf7a,1,credit_card,1,126.19,2018-07-14 20:33:34,I
c155ef1f20c6a210e6ba29644b4d578c,1,credit_card,10,370.69,2017-05-06 18:49:21,I
dc549de29b05dad7e04a830974bd9278,1,credit_card,2,27.68,2017-07-18 10:14:08,I
c23cbe2fda508079dda241b040935e11,1,credit_card,5,137.99,2017-07-29 12:08:21,I
c8aae809e0a82502cf4254f5b9fd463e,1,voucher,1,44.69,2017-06-03 00:20:47,I
07ffab4def2a95548ff6ef1b9d7e0f5a,1,credit_card,2,52.26,2018-03-19 22:08:42,I
bc546e284ba8c6c9895808284985b24a,1,credit_card,1,36.75,2017-07-29 18:17:27,I
bb00f0278f16240891573af5f83f48c5,1,credit_card,3,37.1,2017-10-29 20:36:05,I
385949d678cba16e50726d65f1743d7c,1,voucher,1,36.41,2017-05-21 13:26:10,I
e246ac3f62e56576a4f95864cff73495,1,credit_card,1,101.96,2017-10-23 18:16:42,I
1e90eae620cdf28010098a2159d56ebf,2,voucher,1,9.46,2017-12-10 22:51:36,I
abed2a2ecd907630587f0062063d3df7,1,credit_card,2,74.12,2018-06-22 17:42:02,I
213387d0c127ddbc06eda8fcfe0c6603,1,credit_card,1,68.93,2018-07-31 23:02:24,I
af69a0637aaba8092dfd96632cde5c69,1,credit_card,3,188.2,2018-05-02 18:42:00,I
bb760e550e3f6ddfa92ed74bfb364751,1,boleto,1,34.75,2017-08-04 09:37:47,I
77e4dd763472bc15f79464ec30396816,1,credit_card,1,216.15,2017-12-16 16:23:35,I
ed35c6ec36a7b59c5e1f902280143fcd,1,credit_card,4,86.8,2018-02-04 22:27:44,I
ad7b0c3373368e658cc9cf31893c6413,1,credit_card,1,26.44,2018-07-15 16:54:19,I
e5417e5e64916eebb4159888b02469c1,1,credit_card,1,134.81,2018-08-04 16:44:32,I
752b45c0651b32a09e039fa03504d3f0,1,credit_card,1,39.1,2017-08-10 12:47:45,I
bb5dc4553cd94f942c0b3eb3ca1147eb,1,credit_card,3,35.09,2017-07-26 12:56:36,I
acfac8c9f94e0be9caa5f1a39e946840,1,boleto,1,53.8,2018-03-24 15:25:10,I
187c20e7849e29f8582a8945283a6f01,2,voucher,1,100.0,2018-06-14 11:05:00,I
46cce235fa3f299c3093aedae4396900,1,credit_card,10,333.6,2017-11-24 10:08:07,I
5decda9958a3cf3836fb5c0d263cebfb,1,credit_card,7,249.29,2018-04-01 19:59:26,I
82c9b75b983ba57c02a16c38ed258c79,1,boleto,1,110.0,2018-04-18 13:38:48,I
1e0cc5a03c811818d8f95ba53e014589,1,credit_card,1,228.95,2017-06-15 11:46:47,I
0096668e5b0b8e9657a6f7209a4e58b4,1,credit_card,2,180.37,2018-07-11 13:33:21,I
f91a6274f42705db22d06ba516968a56,1,credit_card,8,109.56,2018-06-07 13:58:13,I
54edbcd83d8fbad3487e450926ce78f0,1,credit_card,1,221.48,2018-07-25 17:00:25,I
52245a1eec5d9e4278acd0e934e3aa3e,1,credit_card,1,154.29,2018-01-10 17:40:09,I
b2aadb128e84058f8ff560dbe7466c1c,1,boleto,1,344.33,2018-03-09 09:00:11,I
fde43c8d10a125abbbc0b5e8e1c9d779,1,credit_card,3,312.4,2018-02-06 13:17:18,I
1d1e77334238a731c494f066a6c0d500,1,debit_card,1,36.69,2017-09-15 08:51:48,I
1cc47b4855c5d2cf01a73dc8ae838079,1,boleto,1,246.28,2017-12-06 12:33:21,I
1b83b0cc5c4f25371dc567405ff773c1,2,voucher,1,22.21,2018-06-03 22:47:35,I
b461f0f8c7be357bc05c14cd986305ca,1,credit_card,4,250.88,2018-06-09 11:53:43,I
3571574976e22e1323a30f5c04c13f33,1,credit_card,2,134.83,2018-06-18 15:29:35,I
e2c88417e46c8c861873841204bc5816,1,boleto,1,55.0,2017-07-11 14:08:34,I
8217a590b5344050a87f2e38d9aa0cf7,1,credit_card,9,95.3,2018-02-03 22:21:59,I
14bc0695cb3e3a338887d250c7cfafb9,1,credit_card,8,309.28,2018-01-15 17:43:06,I
32f133e6183197d366f71e2d37f823bd,1,boleto,1,130.82,2018-06-10 11:04:34,I
64a6cbaf0304bb145b7eae00fbbac35b,1,credit_card,1,114.27,2018-04-05 15:18:52,I
7524b4a4e4f4bc62cbc028b40f1e7445,1,credit_card,4,40.42,2017-03-01 19:49:15,I
b0da9fff4894140362bc42a13802300d,1,credit_card,2,172.62,2018-01-20 16:30:48,I
bc54eadd50eb0e830200b242f32152bd,1,boleto,1,790.32,2018-02-23 12:04:01,I
9d8422be45fb68fd2ea1e11898d8fa3d,1,boleto,1,660.41,2018-05-02 23:09:48,I
91fb22794b4915b6dddd8e74705905f6,1,credit_card,3,77.17,2018-01-23 14:55:31,I
d1d9e82abdaaa28b562b48d23f5e8203,1,boleto,1,522.74,2018-05-28 11:40:49,I
754ec4da4ae64a75a0667f7f2551d536,1,credit_card,8,80.2,2017-06-29 02:02:24,I
ff632bc583a94f23c59db4cbaa0ba2ab,1,credit_card,1,236.56,2018-05-09 22:23:41,I
f206c6ef0257553e7eabe4dbb10b6787,1,credit_card,1,132.59,2018-06-03 00:42:34,I
7d1cf8b48f855eab4eddfa96b2c61ec8,1,credit_card,1,30.97,2017-12-10 13:46:15,I
7dd14a0d3250425a092bcd0553dfff96,1,credit_card,1,156.4,2018-03-26 11:49:51,I
d10768b753caf92effee124437f14321,1,credit_card,5,1223.6,2018-07-04 09:52:41,I
f00cdb6f9004b64118cf7814d3a03cff,1,credit_card,4,46.69,2018-01-23 00:44:09,I
2395ea6891b87b22ff3c6fa169e8b8cc,1,credit_card,3,35.0,2018-01-13 22:23:50,I
b257713d1922be564a498b7dea2969a8,1,credit_card,2,139.8,2017-12-04 23:02:44,I
161df324497b4eb26108b523c74327a5,1,credit_card,10,188.5,2018-02-27 10:03:43,I
ae9e63d9e351f66eb5f9032397bcddfd,2,voucher,1,24.61,2018-01-18 18:30:47,I
170dcd772ea4f51c3a859f9beef5d297,5,voucher,1,50.0,2017-09-04 20:39:06,I
ae8590e2d258155cb303eaac1325e099,1,credit_card,1,86.25,2017-09-22 20:43:04,I
dd9aa4781edd47b13197cd4745fa846b,1,debit_card,1,77.77,2017-12-30 11:34:58,I
71e71375082a5e27ffdb861ad5c1f847,1,credit_card,1,37.77,2017-05-15 12:04:19,I
12fd4ba303cb9951f45b3ce9b6ba764b,1,credit_card,3,58.75,2018-03-18 21:13:46,I
20a3853f94a36870c5eff11d407f01cf,1,credit_card,8,367.11,2018-07-21 12:32:12,I
053228d082dcc4c3730e511ecd4c9fa0,1,boleto,1,108.87,2018-07-31 11:38:33,I
e5bc6c7594c02f53761ea092c5c9af1d,1,debit_card,1,161.9,2018-07-12 20:05:49,I
53c31e515549ff8d58c7e4bf134ea258,1,credit_card,1,44.88,2018-07-26 06:38:49,I
4625faca20a0183173ecfee87d9f92b7,1,credit_card,3,62.88,2018-03-09 10:52:18,I
d4c17074d3c22044f71a0faa32f99564,1,credit_card,2,101.61,2018-04-10 16:34:12,I
97a00daa2a648f9c4b0493e937928b72,1,credit_card,1,46.77,2017-10-20 09:51:39,I
92108d9a563df7232a318d0736680ea5,1,credit_card,2,209.91,2017-12-27 17:02:25,I
085c76ec2a854d66417d0dddc622adb0,1,boleto,1,56.09,2017-05-09 22:29:06,I
81285232bfb6ea93fd49ce339b4de97f,1,credit_card,1,61.1,2017-11-18 13:04:02,I
ecb17a16374a8822430c8edb3358a407,1,credit_card,2,125.78,2018-03-11 20:43:59,I
b2ab1e0470beda1aac2094a2ff9d5bd8,1,credit_card,2,136.27,2017-08-14 21:32:38,I
11edf2e8e2e689ab25e609f6a45b5b7a,1,credit_card,3,137.99,2017-06-26 15:01:51,I
8c0d6c9f5d9beccd28f857ceb4ae162a,1,voucher,1,120.9,2018-08-03 23:23:50,I
70ad2dc48af913cd86faef1c08d45c2c,1,credit_card,1,46.75,2017-07-15 20:01:32,I
4ba950df08c74788b24c665c7e40d4ae,1,credit_card,3,190.82,2017-09-12 13:15:55,I
6f8152f5fff81d90b3824cd6ab230d8d,2,voucher,1,98.99,2017-12-02 11:43:33,I
6c5222e0550b757a63908aa2f0cacf95,1,credit_card,8,163.22,2017-11-11 15:53:40,I
e02d907b159bf0b0f6efaf1e5ce7258f,1,credit_card,1,121.9,2017-03-23 21:19:25,I
c7550d69fe9004d827208e1e40a32bb0,1,credit_card,1,41.95,2018-04-27 16:14:55,I
cee0d3db23e58081262faf1ee22ded6d,1,credit_card,7,101.23,2017-03-17 20:34:53,I
f97ad7d35270638277b3209506431b82,1,credit_card,4,95.99,2018-04-27 09:05:51,I
944f138622bd3f426cb3c1588035ce87,1,credit_card,2,111.28,2018-05-24 19:50:48,I
be74baa40203cbc62e442c4887378cd8,1,credit_card,1,88.58,2018-03-25 11:14:50,I
eaae5e87592113d14ab25a25bf5105e6,1,credit_card,5,84.56,2017-03-22 12:30:05,I
3d5b009657b66f53072a0c50aae31aaa,1,boleto,1,44.06,2017-05-01 15:40:03,I
2e4b9e7c90aaeb1b4a427c8bad708b3e,1,credit_card,2,83.41,2018-03-03 12:54:27,I
16ac52984591a32873cdec7382495c2c,1,credit_card,1,32.43,2018-07-10 12:46:06,I
9c3a601d7089e5ecff0515e743748165,1,credit_card,10,162.77,2017-08-25 08:54:14,I
3940a7329348b875a9384998bda9b303,2,voucher,1,41.23,2017-06-14 16:51:33,I
c41deac864c11ed028c447061d233e3b,1,credit_card,5,102.37,2017-10-08 16:09:30,I
84002f994c72707b99788fbbc6f72f3f,1,credit_card,1,50.03,2018-06-29 09:20:04,I
b7ee003a15e0771e300ba4fa565c1cde,1,credit_card,2,103.55,2017-06-06 22:31:52,I
913e9a5e8da11e9a318ab2d38a757d91,1,credit_card,1,64.04,2018-05-05 20:31:04,I
b622754849d8831e9fd50f34f6b9a88b,1,boleto,1,216.16,2018-03-06 12:12:15,I
49873be3d163feec184f5afcaea61a47,1,credit_card,1,46.2,2018-08-02 17:18:48,I
c0e6a4b9d9b4fb7364f6010863708cbd,1,credit_card,3,176.24,2017-09-28 18:30:29,I
e871767324d95447813ac1bf3d68b3cb,1,credit_card,1,33.54,2018-04-06 17:55:11,I
ccddd1bb47228d484521b1d3613e7b28,1,boleto,1,58.03,2018-05-04 18:57:52,I
f5e3df1b6d4ee5b4e795cbd56705d35b,1,credit_card,3,299.76,2017-11-28 14:05:09,I
ef99b2344297c6e5a84acfc73ab41470,1,credit_card,1,66.13,2018-03-21 22:29:44,I
9e844ac3fb9440b1393bf80ab5b59860,1,credit_card,1,77.57,2017-11-03 22:18:57,I
b700e6feb73a0ffb4f4b8571b68049d2,1,boleto,1,478.26,2017-12-18 16:15:40,I
138849fd84dff2fb4ca70a0a34c4aa1c,1,boleto,1,52.84,2018-02-01 14:02:19,I
27d6233886151ecc1ed368ce120ec5cf,1,credit_card,8,235.29,2018-05-15 22:05:44,I
0bd6f6cbd1aa613a762bcc714ffcadd5,1,credit_card,6,131.17,2017-08-01 22:24:02,I
05095322e4f3619255e9450335966c33,1,credit_card,1,132.97,2018-03-02 23:16:28,I
40177473ba36616817cf3e1c3a0643ed,1,credit_card,1,84.46,2018-03-14 17:57:30,I
51e0e77bc0b6eb43fc25286a873ceac6,1,credit_card,1,88.36,2018-04-30 14:55:34,I
c505b8336db9c66f9459056a2ec767b5,1,boleto,1,905.18,2018-05-22 13:59:54,I
27bc27fbc876aa11a925efac34583f63,1,credit_card,1,55.46,2018-07-19 19:38:57,I
0368b1d608cf0cc5246c6110754d8fee,1,credit_card,4,122.01,2018-01-10 15:54:44,I
260b8c09973c3e4067907121aac17c14,1,credit_card,2,117.18,2017-11-04 20:36:20,I
df3eb7517b2713793487be20fe1b352e,1,credit_card,4,95.31,2017-12-13 23:59:38,I
9684771c67ce7f4d55956a92c0247e5a,1,boleto,1,127.64,2018-06-04 13:42:49,I
c3d7d16efecadd7d1ef3ffb285dd8657,1,credit_card,1,114.77,2017-03-16 09:47:59,I
66d6e2c96b28f2e7c260b7e009d421df,1,credit_card,2,134.83,2017-06-10 00:05:17,I
13c43b9af95067fe5366ed2f57afcf77,1,credit_card,6,65.1,2018-02-24 18:57:09,I
3d67d1613ecb493299891b537b079f48,1,boleto,1,104.07,2018-08-05 21:16:33,I
2b3a2f59d27e42fead9c97284c2b4b25,1,credit_card,3,82.73,2017-09-06 23:30:59,I
a4c7db3bf41a4d09d2a5166346366be5,1,credit_card,1,47.29,2018-08-05 14:21:53,I
55d9ed3d025ab4c5107cf23af69df124,1,credit_card,1,89.88,2018-01-10 12:02:10,I
fffa82886406ccf10c7b4e35c4ff2788,1,credit_card,7,273.92,2017-12-18 16:33:07,I
4013aca81e3b0b07dc5b15549beae602,1,credit_card,1,90.18,2018-02-17 12:16:51,I
1e7047105c023a4482c75d1a99880426,1,boleto,1,50.0,2018-03-02 20:58:58,I
3476c2981106727d1a374f31ec932b95,1,credit_card,3,336.32,2018-07-08 10:56:33,I
8f601ac781af24a47c8faaa3ae3e2f1c,1,boleto,1,37.27,2017-11-08 20:08:25,I
07b4d304ff7e33edf1f9e8a63768204b,1,credit_card,4,48.14,2017-12-05 13:28:58,I
ef631f2168b86a6efd53a9fdfb9d4699,1,credit_card,1,71.88,2017-12-28 00:19:16,I
323dad8c483c7f8b818a825d257f4aa0,1,credit_card,1,38.62,2016-10-06 20:05:04,I
b9bce1bd4e5e54f9bbfdd26612378e93,1,credit_card,1,38.01,2018-01-09 18:39:03,I
62bb0ef3edb4e30a1481daa8f0e91f3f,2,voucher,1,22.74,2018-04-28 10:46:48,I
bdf4a80e044daa0de2d8d7f3ea697f7f,1,boleto,1,69.14,2018-05-18 11:34:05,I
da9f0f35a47f2c08810250876af67d90,1,credit_card,2,109.84,2017-04-06 21:40:58,I
0fe71fb21be89a6d57f98ae7c65d80cb,1,credit_card,8,197.49,2018-03-20 10:06:38,I
6fcd3790fd12ab3c4eacc9da0f931992,1,credit_card,4,205.07,2018-01-25 17:02:18,I
2a5f568195087f0d7b94d9c98d203fad,1,credit_card,1,81.16,2017-06-28 11:41:15,I
541a11b1d88450d6afe20b72118476e8,1,credit_card,5,526.96,2017-09-15 21:16:02,I
b56383d16b2ecad95ab7737504e59d49,1,credit_card,1,211.86,2018-02-03 12:53:26,I
53007e0777fa3fb5e536c05a83b50198,2,voucher,1,50.0,2018-04-05 12:29:29,I
8fc946cd9c823c0d350def51cea2f603,1,credit_card,1,13.68,2017-11-19 20:55:58,I
2bbf04c7da16334276d95e3f4b7b938d,1,credit_card,1,208.2,2018-05-27 20:49:04,I
6f334a2e1303fe798ae16f4c33269e82,1,credit_card,5,107.57,2017-01-27 13:43:36,I
8508c8962494e9606eb5eacaa61c22e2,2,voucher,1,17.36,2018-01-15 18:07:39,I
96ce8bad186d048ce238079d1022fc6c,1,credit_card,8,83.29,2018-04-04 16:55:14,I
753c38d9df042e956e8309e532241087,1,boleto,1,37.62,2017-05-14 15:34:53,I
6ab619528b4d0524453b2d39e45cbd57,1,boleto,1,72.3,2018-01-30 18:31:03,I
d7bd9020e0a2758aef0994ea533ee928,1,credit_card,3,146.08,2017-05-06 10:43:44,I
acfd4e73993d49708599a826d48978dd,1,voucher,1,20.0,2018-06-26 10:36:34,I
69a7665b6b95793900de223109addd68,1,credit_card,1,84.14,2017-12-14 11:32:05,I
a1165481ec8e2c96688233954c7cfb7b,1,credit_card,8,764.07,2017-12-03 11:32:32,I
30207f5d26e6ca2cb7ef1b25fa2585cc,1,credit_card,2,121.09,2017-06-02 09:54:08,I
14a031b045ef8ce4a2b6e08d1fc5623b,2,voucher,1,20.0,2017-09-28 21:04:26,I
c84b66bfc6edd6b56325d5342ec421a0,1,credit_card,3,35.77,2018-01-30 15:26:08,I
70ecbe22c2346dd38085cba820c9c462,1,credit_card,1,114.18,2018-06-19 12:51:41,I
2d7561026d542c8dbd8f0daeadf67a43,1,boleto,1,53.7,2017-03-15 11:24:27,I
e46e94a05d2d44bd56759d2e056649ea,2,voucher,1,2.07,2018-01-12 12:00:48,I
b0c6259cdeba00d7ffe88f50be25f57e,1,credit_card,2,66.69,2018-01-22 14:14:28,I
90bf0d006edb962cf09943bf3e4ad217,1,debit_card,1,65.05,2017-01-19 17:17:28,I
fa807b443e46df35d40fa3e40349057a,1,credit_card,8,403.81,2017-10-06 11:03:53,I
5836a9fd173a29689e12bf421d2d280b,1,credit_card,8,171.8,2017-01-30 14:19:23,I
cb2d145548d845658f63dfb206e19501,1,credit_card,2,190.03,2017-12-17 11:05:04,I
d431779bcfa54dfd8bb1beafd561e63d,1,debit_card,1,62.21,2018-06-27 11:31:04,I
ce7364e31a5ed0653bfcfc6d7f2b9785,1,credit_card,3,78.5,2017-07-15 19:51:13,I
f44845a8eeec9bf829093ad92c846c09,1,credit_card,6,69.69,2018-07-11 13:32:28,I
67773c483666d5120da1ff6188d8a00a,1,credit_card,4,44.0,2017-11-03 10:22:11,I
ac86dd3679ae1b9b02aa9d04b6e5dea2,1,credit_card,2,151.95,2018-05-10 21:38:31,I
f9bde8c7ab97cb7d58a57997e1b61e0c,1,voucher,1,63.71,2018-06-11 13:46:56,I
9bf86d5822740bbf2ba1c14d18f377ab,1,credit_card,3,232.77,2018-03-10 13:31:27,I
3b6bf8d07e34c52b0f65c58afb3df15b,1,credit_card,2,1334.28,2017-11-23 23:22:25,I
9c38f00a080665ace303d703e03718cb,1,credit_card,2,71.33,2018-01-21 15:39:38,I
1a54edac5c05d136c2dd2203344e314e,1,boleto,1,27.34,2018-01-19 23:18:00,I
9ba5f335615c19f72ea3979596379dec,1,credit_card,1,60.1,2017-12-10 11:07:30,I
40e61df3e13139ca0731f9f2d68732b5,1,credit_card,2,132.19,2018-06-11 19:48:34,I
40cd91f7288925344c6b40edd0836c3f,1,credit_card,3,214.53,2017-02-11 19:58:25,I
0d7ef227c3cb5f6a3fc62c0beb5e11cd,1,credit_card,2,43.26,2018-07-22 11:36:44,I
e60892b75a62acf30d28e0423f8ba80c,1,credit_card,2,196.01,2017-12-08 17:59:13,I
280fcdddcf237df99402868a09cf8f0b,1,credit_card,2,96.22,2018-01-17 14:21:20,I
31ce2b3f4c3fcc387d79024119a62f51,1,credit_card,3,159.31,2018-03-12 14:04:20,I
91acb43b0fa6d82446d98eab297c7cd4,1,credit_card,5,142.89,2018-03-26 23:38:06,I
6646811f070a6e46f85c938eb20b1842,1,credit_card,2,50.1,2017-11-26 11:01:04,I
806d216eec8cb41183d2e3d52924e238,1,credit_card,1,96.13,2018-05-18 12:12:49,I
43e6d698fe37c6ba287d6b20d552a8aa,1,credit_card,3,67.02,2017-07-07 07:50:28,I
fd74039ed4424830f2dad3b11c6eec1e,1,credit_card,8,188.34,2017-05-25 23:52:40,I
5af1697f659a5873ed7f793544b2b98d,1,credit_card,1,163.24,2018-01-04 11:15:10,I
3b6411f7911e3b69fa3f27220c7df366,1,boleto,1,77.55,2017-12-18 21:47:19,I
d8d875126ddbeec8b736ffd7f0b1a4c0,1,credit_card,1,16.06,2018-07-30 20:53:30,I
effd028fe36981328de3b4be7d6c7eb4,1,credit_card,2,24.94,2017-05-02 12:48:09,I
abbfeb15e92b49fc3961aab15d3d25f9,1,boleto,1,117.85,2017-12-06 14:57:22,I
1429ead4eddb0eb9b28d692f0fbb7692,1,credit_card,6,339.79,2018-04-06 11:37:12,I
53a0b865b63b4a2b64f8f46b31cdf3ed,1,credit_card,2,102.01,2017-04-24 21:04:17,I
9eb4c52cf0399fb41b3e537d6acf99e0,1,credit_card,4,243.45,2017-12-11 15:35:31,I
3fdee57c3dba3da728d2e951c55504d0,1,boleto,1,96.22,2018-02-11 12:43:03,I
a60a341474b10163591c7c089b348584,1,credit_card,4,72.83,2018-03-19 19:42:46,I
a198db4525943b0e205a7a453716bbda,1,credit_card,8,179.04,2018-04-04 13:40:45,I
6ce7ccf0d56235e7353e1fe55a368312,1,credit_card,1,59.42,2017-02-21 17:48:05,I
d2ae87feb1ea088e9e6d5621efb22dd2,1,credit_card,1,52.68,2017-08-30 11:42:42,I
465ef1a4ae46fb48aa8645dd2b755a54,1,credit_card,4,104.12,2017-12-03 21:39:07,I
b9499283a775ccfa9da92e6e75e9b4b9,1,credit_card,1,37.18,2018-05-26 21:46:48,I
33eafd0ea4c37147b521b67b83b6769c,1,credit_card,1,93.89,2018-07-03 22:04:06,I
7a227e2ea9a13f4337b6a153d3cd5495,1,boleto,1,274.29,2018-05-04 00:28:43,I
91256287c54349812a38220b628d3c10,1,credit_card,1,37.52,2018-02-27 22:57:44,I
a59244db9c00a55a76803349b21f244d,1,boleto,1,184.91,2018-07-24 02:10:35,I
6023c91a14d68c5adb556a5dbd2e0f84,1,credit_card,6,65.7,2018-07-31 23:46:01,I
3edbbef8745cef6c2e474153945c8e0d,1,credit_card,1,173.59,2018-04-08 16:29:58,I
