seller_id,seller_zip_code_prefix,seller_city,seller_state,AR_H_COMMIT_TIMESTAMP,OP
863d2ebcd347ce4922de7a0f9a5581d6,21041,rio de janeiro,RJ,2017-07-04 17:45:29,I
1c68394e931a64f90ea236c5ea590300,87114,sarandi,PR,2017-07-15 11:56:44,I
95b293867b5862941c9cd74f756a3c68,8223,sao paulo,SP,2017-11-27 11:34:56,I
e62b2d6ac10570a035a30bafcf01d263,5767,sao paulo,SP,2017-09-16 20:43:05,I
f63d8f293af3a6454377546bd9dd19ff,18110,votorantim,SP,2017-05-14 14:59:05,I
7a425d299613df3e613bcf9d2eaf5c49,22790,rio de janeiro,RJ,2017-11-09 18:22:26,I
6bb0724edf0b62fb91ac404873a97241,6700,cotia,SP,2017-02-20 00:34:48,I
112453736dbe3889cfb74e1aaa0ba0c1,3520,sao paulo,SP,2018-06-13 09:39:17,I
f593898ec748b7a8cb81fc04edafd98a,13920,pedreira,SP,2017-09-17 16:34:35,I
96f7c797de9ca20efbe14545bed63eec,14140,cravinhos,SP,2018-04-10 21:46:56,I
77530e9772f57a62c906e1c21538ab82,80310,curitiba,PR,2016-10-04 11:03:14,I
297d5eccd19fa9a83b2630071ff105e4,80710,curitiba,PR,2018-07-19 22:48:13,I
191d55f7edb8524d525ed01b20fe32e8,73020,brasilia,DF,2017-11-27 23:57:41,I
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,8140,sao paulo,SP,2017-12-02 19:55:21,I
5733d806668f8712c24b9abaefbfa642,89803,chapeco,SP,2018-01-26 14:21:17,I
65b081a070633e057c462abdd6fb9dd8,75650,morrinhos,GO,2017-10-26 12:25:47,I
edf96ef93ed595084bbcbd9224bd2894,1545,sao paulo,SP,2017-02-07 23:16:34,I
6a8b085f816a1f75f92dbac6eb545f8f,14709,bebedouro,SP,2017-07-29 17:28:18,I
f3295428338a40977a03f555246a70f4,29032,vitoria,ES,2017-10-23 14:59:46,I
75fbb52eda0cbc24f479d3b2fbfa8d3e,74560,goiania,GO,2017-01-31 10:48:02,I
e5d4b2b0c3bca22085f7a19a28de0c42,89201,joinville,SC,2017-08-26 13:41:37,I
6187a137b2af59dfdbad8d9f8c373c14,6268,osasco,SP,2017-11-28 21:53:19,I
062ce95fa2ad4dfaedfc79260130565f,95913,lajeado,RS,2017-01-26 18:48:30,I
c200c73f9d7e5a08ca439d6a0803da7c,83507,almirante tamandare,PR,2017-05-23 12:55:16,I
2ee0a0689f2f6a72f35a7cb6033f6e7e,19025,presidente prudente,SP,2017-11-14 20:08:30,I
a08692680c77d30a0b4280da5df01c5a,4719,sao paulo,SP,2017-04-07 15:09:26,I
dd533b429f380718b70ad9922c294bae,14781,barretos,SP,2017-03-31 13:22:29,I
582d4f8675b945722eda7c0cb61ba4c7,11250,bertioga,SP,2017-01-20 12:04:03,I
74636e24f01da9268b0ed88dacd8513e,2941,sao paulo,SP,2018-04-25 14:50:27,I
94144541854e298c2d976cb893b81343,94451,viamao,RS,2017-02-23 22:06:24,I
bf84056e679dbe9c69929847a40e338f,2537,sao paulo,SP,2018-02-19 11:58:17,I
21c62b998a043ebe31161d38f84929fc,60110,fortaleza,CE,2018-07-16 17:15:06,I
02d35243ea2e497335cd0f076b45675d,59077,natal,RN,2017-04-29 22:33:10,I
1c129092bf23f28a5930387c980c0dfc,2972,sao paulo,SP,2017-10-02 14:50:52,I
a1040efe9ff4a6f93c28b0499eada8f5,13210,jundiai,SP,2018-02-03 14:07:04,I
2d9e8987a2ea5cf88dce330249043ff1,15155,jaci,SP,2018-08-02 13:07:42,I
fdf736c18c589ed030e058312203e1b2,37704,pocos de caldas,MG,2018-08-02 12:07:30,I
b01c2b7b8599b325103ebcddc67413e1,95800,venancio aires,RS,2018-07-13 09:52:00,I
bb5d956dece964a06c12bceb66b923ae,20930,rio de janeiro,RJ,2018-01-21 15:52:24,I
3afc536624bc2e65bddfb5db33cc01f3,30150,belo horizonte,MG,2018-01-23 17:56:14,I
8090490573c6c0aa343a7231ebcb8c86,4130,sao paulo - sp,SP,2017-09-01 22:51:39,I
26d6bbee02420494d471c9f6436929c0,81530,curitiba,PR,2018-04-05 12:14:30,I
602044f2c16190c2c6e45eb35c2e21cb,14940,ibitinga,SP,2017-10-20 10:00:43,I
b347677812ea483b0f528eaf8cbc09b7,82540,curitiba,PR,2017-11-24 12:12:36,I
d94ba08b99bedd6a5f6c875ecc4a6fac,86800,apucarana,PR,2017-04-12 11:02:29,I
880ce4951cf857ab1d9e0b75c1d856f4,31255,belo horizont,MG,2018-02-13 21:06:34,I
b499c00f28f4b7069ff6550af8c1348a,13481,limeira,SP,2016-10-03 22:31:31,I
7a2d2949aea47fab95fd98d6c9f618b1,81350,curitiba,PR,2017-02-04 23:28:25,I
fad44952713764836814be105382aee5,21340,rio de janeiro,RJ,2018-01-04 19:21:49,I
f1ed6bd0a9b11b581f16c851c6a5a527,90240,porto alegre,RS,2017-03-04 21:08:40,I
624f4ece8da4aafb77699233d480f8ef,5138,sao paulo,SP,2016-10-04 10:16:04,I
95e03ca3d4146e4011985981aeb959b9,21210,rio de janeiro,RJ,2017-05-14 12:47:08,I
1771297ac436903d1dd6b0e9279aa505,7025,guarulhos,SP,2017-01-19 22:41:52,I
1d503743d2526f03f0c2c89540ee008c,1035,sao paulo,SP,2018-01-25 15:23:17,I
fc5a0d7a310a7a41abf86a458585ff2b,3655,sao paulo,SP,2017-06-02 16:34:22,I
e1bed63d68ac36fe1f3061befe196af5,13848,mogi guacu,SP,2017-01-30 18:30:53,I
73da1880b39c71de2b262bc7720c1494,13560,sao carlos,SP,2017-07-26 11:19:21,I
df560393f3a51e74553ab94004ba5c87,87900,loanda,PR,2016-10-04 14:13:22,I
253f95b3a0e6983ae18aed49fbc2b845,4141,sao paulo,SP,2018-03-21 08:26:56,I
834f3294fba9f932f56edc879193f925,14808,araraquara,SP,2017-05-10 16:57:39,I
6c177e38df6d3f34182b1f1d427231bf,80430,curitiba,PR,2017-02-06 16:00:46,I
08d0949a9a17c027262db1f3c450c26c,85804,cascavel,PR,2017-08-21 13:38:52,I
04843805947f0fc584fc1969b6e50fe7,93900,ivoti,RS,2018-08-05 14:55:14,I
e3b4998c7a498169dc7bce44e6bb6277,3635,sao paulo,SP,2017-01-16 16:24:13,I
a37c340b91cb0169e8b029db6440fba2,4424,sao paulo,SP,2017-06-26 16:37:01,I
e628d4a53c109f09ca88098338b3a3f5,30170,belo horizonte,MG,2017-12-11 09:25:26,I
381c83fdca332ea6afd896da20bf6e4a,80010,curitiba,PR,2017-08-17 08:58:53,I
6fd52c528dcb38be2eea044946b811f8,8180,sao paulo,SP,2017-08-18 16:58:56,I
189ca3538ce9f920cacf0f982cbe223b,3589,sao paulo,SP,2018-06-21 19:06:28,I
20cb7c2fde3e5bf10f0bbe7394e1c6a9,86385,andira-pr,PR,2017-03-14 19:26:29,I
7e79d65b5c6f1f544b7daea036acf720,9572,sao caetano do sul,SP,2017-06-14 14:13:14,I
6bef34c5be6f2bbd70aa5165f6df94b1,89120,timbo,SC,2018-07-14 16:12:14,I
ae9690c6e8fee182c28c9ff8e11ca52c,4361,sao paulo,SP,2016-10-09 23:25:13,I
f7720c4fa8e3aba4546301ab80ea1f1b,81350,curitiba,PR,2017-03-28 23:13:25,I
5bba18b40e8c973b0f32e748004775b0,15840,itajobi,SP,2016-10-10 13:57:41,I
7b7f91e98f8c6def45a1407923304402,6154,osasco,SP,2018-04-15 22:34:55,I
4c2b230173bb36f9b240f2b8ac11786e,3933,sao paulo,SP,2017-02-14 14:24:24,I
a23266650e7c84bb93fbbba502137478,90220,porto alegre,RS,2017-08-04 13:52:59,I
d2df77822373f19934e87694d8640767,86706,arapongas,PR,2018-04-18 19:29:53,I
8fbd63429be6d3e5e6d1a709b6464802,9130,santo andre,SP,2018-04-18 00:27:01,I
ac6417315ae5da8f9a38ee11de6f7780,7400,aruja,SP,2017-04-27 09:34:25,I
81336a0f57a33776419727a300249e90,13560,sao carlos,SP,2017-07-19 14:08:55,I
02f623a8eb246f3c5f7c2f96462654e6,18611,botucatu,SP,2018-04-25 15:13:02,I
56db5c0782e8f7ddc9343f9576ff6d16,88132,palhoca,SC,2017-01-27 22:01:41,I
29fe9f200d3fa0c668d2aa1ec7e08dfb,88330,balneario camboriu,SC,2017-06-16 15:16:41,I
271b8923c6a549e02d3c9fd1f8c0422b,11704,praia grande,SP,2018-07-30 19:39:13,I
4e06067cc08b3f41d837768d392c3ee3,32604,betim,MG,2017-07-16 15:27:12,I
ec933281fb017b5020d06df29c3f77e8,3820,sao paulo,SP,2017-10-16 10:45:42,I
49e7217cfe4e427191c378ec626d8737,35570,formiga,MG,2017-05-20 15:56:32,I
34f563c82a85b99ae9e6d60db5fc2e28,93700,campo bom,RS,2018-04-13 15:09:55,I
4ddeb3e828550cddc8d45c8bc36ab2d1,1131,sao paulo,SP,2017-03-15 12:19:23,I
90d4125885ab6c86e8820a722be71974,6780,taboao da serra,SP,2018-04-13 05:18:38,I
3a734b715d333a2588a3d54a0c9b8746,6132,osasco,SP,2017-08-04 10:08:27,I
f5b84683a9bf9e1df748cf40f601b39c,1127,sao paulo,SP,2016-10-08 22:11:57,I
392e0502231ae2f8b29994ef6398cd77,18760,cerqueira cesar,SP,2017-01-09 21:40:42,I
5d0363b33554b373851fc1622e4d5f3c,12952,atibaia,SP,2017-11-07 19:31:50,I
6e85dc5ecd97a61094b89b046a509d8e,15845,marapoama,SP,2017-05-14 00:32:26,I
417a1e6c7321084d2a0ae0d023cfad93,95885,imigrante,RS,2018-01-31 12:13:17,I
013900e863eace745d3ec7614cab5b1a,80740,curitiba,PR,2017-03-04 10:02:28,I
c157bdeedcbc9a8e3c8bf0d87ff24428,18120,mairinque,SP,2017-05-05 16:46:55,I
fa3a0b5aabb344b9a92e3524b0202123,83020,sao jose dos pinhais,SP,2018-01-26 00:09:45,I
88cf19ec1fc2c58f161aee259d57142c,13570,sao carlos,SP,2018-05-20 17:16:24,I
c13ef0cfbe42f190780f621ce81f2234,1207,sao paulo sp,SP,2018-01-18 13:36:21,I
fc908879b9ca1bd65419e54e50432d38,4558,sao paulo,SP,2017-12-18 10:29:38,I
c679fb69a36e1d8349e8c50a217b4d58,95020,caxias do sul,RS,2018-07-22 21:45:44,I
17a053fcb14bd219540cbde0df490be0,13843,mogi guacu,SP,2017-07-06 12:53:06,I
2d34636518ba88f5349b732fcf8ba2e4,1039,sao paulo,SP,2018-04-30 20:25:31,I
d79e8478eed9999493990b44955fb22e,20081,rio de janeiro / rio de janeiro,RJ,2018-06-28 09:14:43,I
458d868c9642f55f18f04e951a3fdde6,90670,porto alegre,RS,2017-05-31 18:30:10,I
41b14765bd56c8ad10971074380f9c0c,9070,santo andre,SP,2018-03-20 14:33:00,I
e439f7176d763f92de325271111b2fd5,89219,joinville,SC,2018-05-01 16:18:19,I
7f2617c58d5d06806987308b45654351,4571,sao paulo,SP,2017-04-12 22:14:49,I
cac63f48c38cd7d002a7e846dcd99a23,13170,sumare,SP,2017-11-27 22:26:08,I
f00e21b1e91a79653163b7fd8f293ff1,37795,andradas,SP,2017-03-25 21:54:29,I
9140ef75cc8211c4035935e80e567204,87015,maringa,PR,2018-08-01 18:58:49,I
79a679c36c08d606b3fd47ead9de109b,2611,sao paulo,SP,2018-03-02 12:01:02,I
cc5a78bbad32776dc4e3af205218368c,35501,divinopolis,MG,2018-05-08 13:49:19,I
6eeed17989b0ae47c9f11ece6f38ea90,4123,sao paulo,SP,2018-07-03 18:58:41,I
3f9c56764fabca627406093dcb3ef0b4,22745,rio de janeiro,RJ,2018-01-22 09:47:40,I
efb628aa07c8ca93d7db0d85b91a4f5a,26230,nova iguacu,RJ,2017-11-17 08:47:34,I
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,2016-10-10 17:49:21,I
47648caee88ccfe951fbb27fbf7b4cbe,9931,diadema,SP,2018-04-03 09:43:42,I
ca4b77513ac2040591b0d8fae6958380,9190,sando andre,SP,2018-07-15 13:52:04,I
7957cac1a02f45d0a4a7e45626382ec2,80320,curitiba,PR,2017-09-08 10:09:43,I
4cc4fd4fdd406a85bbdc1f824b731bd7,85906,toledo,PR,2018-02-26 12:08:58,I
b8630e1121437d41cb08e3c749c2c2e2,25070,duque de caxias,RJ,2017-11-25 04:02:51,I
cfe94489ddd337d1e29e12f2a7205d10,3178,sao paulo,SP,2018-02-26 18:44:28,I
9cf787a239c1aa29dbd76f153dc13f9a,14403,franca,SP,2018-06-05 17:11:13,I
2a50b7ee5aebecc6fd0ff9784a4747d6,72580,brasilia,DF,2017-11-27 21:45:48,I
2c3d56f92f360fb89d849b84e8f50eae,6420,barueri,SP,2017-10-06 08:49:02,I
78744a20ee2f80ba64f6804c25def2b8,50751,recife,PE,2017-09-10 19:53:37,I
c990d6cf976a5718aaedc539f383ab88,13145,paulinia,SP,2017-10-05 15:37:40,I
94e93ce877be27a515118dbfd2c2be41,15502,votuporanga,SP,2017-04-16 19:32:11,I
b566ab0ef88016e00422755e305103c6,37640,extrema,MG,2018-03-11 10:26:01,I
d9cb0052a666de5308b32f32ad5f1b1c,15400,olimpia,SP,2018-01-19 00:21:43,I
a89e143d5211473ae18db9577ee34b64,13486,limeira,SP,2017-06-04 12:09:59,I
941554c5757b73ba0e50aa7732310afc,4142,sao paulo,SP,2017-03-05 20:17:09,I
8581055ce74af1daba164fdbd55a40de,7112,guarulhos,SP,2017-01-18 17:44:05,I
a9ae440659f48b7849df83e82734150b,9015,santo andre,SP,2017-10-13 13:10:42,I
c963a25b8671419c6ce9eebe8fd03218,23943,angra dos reis rj,RJ,2018-05-01 01:28:38,I
9485a23c0430ba1d58d359391606fce6,9015,santo andre,SP,2017-03-21 13:50:46,I
0951a6e282947e09cd47969f4ed0b47f,6763,taboao da serra,SP,2018-07-26 09:25:14,I
52f0fe436a347ddad7ed5f9aa4e27eaa,1129,sao paulo,SP,2018-01-06 15:42:24,I
9c7fd21e0aa159b20da593371f08ff7c,6180,osasco,SP,2018-03-14 09:25:14,I
c33847515fa6305ce6feb1e818569f13,88359,brusque,SC,2018-05-09 20:36:26,I
8b8cfc8305aa441e4239358c9f6f2485,86020,londrina,PR,2017-01-29 21:40:02,I
2c00c85d30361cd2ced2969cffbbffa3,31160,belo horizonte,MG,2018-04-16 19:27:56,I
d4e4b5192cba4e0e66eb12a9d347239d,85904,toledo,PR,2017-03-14 00:25:55,I
ade45994b717ccee333492330fbf037b,87505,umuarama,PR,2018-06-09 20:12:15,I
bb5bd94c8f59cc050072d2930c869cac,5008,sao paulo,SP,2017-02-12 18:43:37,I
b05b432bf68945d4d9783f9e3ca29ee8,16200,birigui,SP,2017-09-11 21:19:55,I
2a7dc43cecabf23403078e2188437d1d,4142,sao paulo,SP,2017-11-03 00:16:32,I
578fa3a9cb6b6dceab39231ad59cdaca,60025,fortaleza,CE,2017-09-16 10:56:48,I
615c3462099ffa940d37b17dfda19594,24855,rio de janeiro,RJ,2018-06-21 12:07:18,I
a3f0b55de503387383c7b1de3ad7f678,82400,curitiba,PR,2017-09-26 18:54:19,I
6d7f8d9d594e28796b6b3205b00f459c,80050,curitiba,PR,2017-05-11 15:40:17,I
ea566164622c6b439516ab18062c42cd,5303,sao  paulo,SP,2017-11-12 23:19:39,I
821fb029fc6e495ca4f08a35d51e53a5,2030,sao paulo,SP,2018-01-21 19:06:42,I
d6ab728cf30867cf3f1a2e216ae2f9b7,3185,sao paulo,SP,2018-03-12 09:49:18,I
1a932caad4f9d804097d7f8e615baed1,2976,sao paulo,SP,2018-05-02 15:14:09,I
2be17df1c49978426251562096c3cc09,88704,tubarao,SC,2017-01-17 16:58:06,I
f7c31656c19db6275a8acadca289f426,14940,ibitinga,SP,2018-02-15 11:26:40,I
6025c79c035c3d772133b8b8238463b2,83327,pinhais/pr,PR,2018-07-18 16:51:01,I
c6381d2d013342748761e906d45aff76,93180,portao,RS,2017-10-31 23:50:58,I
c500367424994318b9e779ff1ae9a330,13145,paulinia,SP,2017-09-01 09:24:39,I
19e0f40a907ec568c34bfac15de4f4a1,13478,americana,SP,2017-01-31 11:26:49,I
ecccfa2bb93b34a3bf033cc5d1dcdc69,81810,curitiba,PR,2016-09-15 12:16:38,I
c66dccfb3f109511246da627dd5a2498,11900,registro,SP,2018-01-15 13:54:27,I
d921b68bf747894be13a97ae52b0f386,35570,formiga,MG,2018-04-17 08:33:54,I
929f342384a6607afe143d789ade1316,86065,londrina,PR,2018-06-20 19:25:54,I
e256a62e0ac58c0edfba09966142d561,81320,curitiba,PR,2018-04-15 18:43:59,I
b5b800c4065bebf4d3442311c9857344,3561,sao paulo,SP,2018-05-01 12:29:30,I
c8417879a15366a17c30af34c798c332,4445,sao paulo,SP,2017-02-22 10:49:34,I
8dfbc5ff27df12f6cef751d3b9554222,80220,curitiba,PR,2018-05-15 11:48:56,I
e732329483fd5f27367dd997b47f598a,89030,blumenau,SC,2017-08-31 15:28:40,I
989becdce12ebc39863c2bceab6f3ca1,81730,curitiba,PR,2016-10-07 22:35:59,I
9f56a7a649097b166d8ed286ad86a15c,21041,rio de janeiro,RJ,2017-11-06 15:29:29,I
c4d51195486dc781531876a7d00453d8,19023,presidente prudente,SP,2018-03-31 21:04:40,I
98115075dd26cb8835946fc6086f5d30,9687,ao bernardo do campo,SP,2018-04-15 23:55:50,I
2305ab43e846518f58dd9d59f3f54e96,8452,sao paulo,SP,2018-04-24 13:42:07,I
2528513dd95219a6013d4d05176e391a,6060,osasco,SP,2017-03-22 14:20:09,I
ce4755084bc097113867e6454f8f5e52,14090,ribeirao preto,SP,2018-06-12 11:26:30,I
204b4e07bddef3c9b317f70189135b22,37564,borda da mata,MG,2018-07-27 17:29:41,I
921323538c9f1c4e816f2720eac02bea,1319,sao paulo,SP,2017-11-25 02:08:25,I
1464afc72f696af775557a821c2e253f,28630,nova friburgo,RJ,2017-04-12 12:13:43,I
77a515caa36327151d1cc6c32a9f00e1,9912,diadema,SP,2018-02-28 23:30:36,I
32fdd5d44ecb43dfd6a24b9369eca144,35557,carmo do cajuru,MG,2017-03-22 12:10:36,I
4b0fdb526525f9890eb145bf1534640e,14940,ibitinga,SP,2018-02-25 15:14:28,I
1cd9e0cc1839d55516843def5600816d,3951,sao paulo,SP,2018-06-18 13:34:26,I
7fc87cc3e89b3d1d5cabdca32f8485aa,7123,guarulhos,SP,2018-05-02 12:35:31,I
0c7f30ae9b147eca07affbef92832a6a,84020,ponta grossa,PR,2017-03-03 11:02:44,I
e09887ca8c7bf8a4621ce481820414ef,8431,sao paulo,SP,2017-09-09 08:33:15,I
318f287a62ab7ac10b703ac37435a231,4773,sao paulo,SP,2017-02-08 15:35:42,I
52bb00821bcdd358a5a5a27e1f6be5a1,6268,osasco,SP,2018-01-17 20:41:09,I
acb6c2ca5c82411c1fdb88d5fd5eb95e,3423,sao paulo,SP,2017-02-16 15:56:11,I
5b179e9e8cc7ab6fd113a46ca584da81,5424,sao paulo,SP,2016-10-04 09:59:03,I
ffdd9f82b9a447f6f8d4b91554cc7dd3,80030,curitiba,PR,2017-03-05 16:21:27,I
4eeb99008a0f59d2c7759c59f9a346eb,6807,embu das artes,SP,2018-04-23 10:39:30,I
f3511c85f59f8dec53d140501ee8e7a8,80045,curitiba,PR,2017-08-13 20:03:35,I
60da8bfa7eebe230b7d66ac4082d79b3,15940,fernando prestes,SP,2018-08-02 18:50:46,I
2c538755f1ca9540af144f266e70df6c,39801,castro pires,MG,2018-05-12 07:21:13,I
cb41bfbcbda0aea354a834ab222f9a59,3520,sao paulo,SP,2017-11-28 09:10:12,I
2379bdc3888025689a9deb7b141507d5,13806,mogi mirim,SP,2018-01-31 16:57:52,I
5ee7fd217d08dfe5d3e2f51f96a12c9a,13880,vargem grande do sul,SP,2017-06-17 23:06:16,I
a414555ce331b8c8aea4a9cb8395194d,3638,sao paulo,SP,2018-03-10 15:31:45,I
92992bec39dde5766f590d3b1f46d465,4310,sao paulo,SP,2018-04-29 10:04:24,I
834f8533b2ecb6598dd004ff3de7203a,5181,sao paulo,SP,2017-01-17 22:34:59,I
b5f49fe968dff6b112861e6cd8e192ef,80710,curitiba,PR,2018-01-18 18:21:21,I
b26741d31a563d769b4af0465ab20c56,88061,florianopolis,SC,2018-02-20 18:17:18,I
f7315bb81aea4ddca2d39e249a801c98,7082,guarulhos,SP,2018-06-14 12:12:21,I
8e2b3afb420011ef0c88c9d5f11ea526,13060,campinas,SP,2017-11-13 22:31:33,I
8fff28c4263ddec387f28d237fb42773,5594,sao paulo,SP,2017-02-25 10:11:17,I
0ddefe3c7a032b91f4e25b9c3a08fca1,9721,sao bernardo do campo,SP,2018-04-12 15:09:11,I
730937bf88cb151eb2eb849f642fc213,13500,rio claro,SP,2018-04-05 16:12:14,I
cc3d14116804f7209f3884f6367f1152,82940,curitiba,PR,2017-05-03 21:07:12,I
5dc203c7b84a0e71e878a179de05fb9a,17580,pompeia,SP,2018-05-28 20:43:51,I
440dd6ab244315c632130ecfb63827b1,15502,votuporanga,SP,2016-10-04 13:16:57,I
66fd84ee7528c0c0de85d0f44a73d5ab,98975,campina das missoes,RS,2017-03-22 14:05:51,I
fec6912baad85d41729669edd6b4d3b8,14110,ribeirao preto,SP,2018-04-13 20:44:27,I
666658b8da8370f30e1f89893b1de5e6,3658,sao paulo,SP,2018-03-13 10:58:09,I
f3c38ab652836d21de61fb8314b69182,1206,sao paulo,SP,2018-04-11 13:05:11,I
90b57083da5d803237da74daec6dcb2b,80730,curitiba,PR,2018-01-28 01:08:44,I
45d33f715e24d15a6ccf5c17b3a23e3c,18015,sorocaba,SP,2016-10-03 21:13:36,I
1bb3812d5f0747a3ab7348f199001a10,4708,sao paulo,SP,2017-11-06 23:39:18,I
c33a5c3c983090c8b78a28e65052a20d,88802,criciuma,SC,2018-01-15 10:28:06,I
003554e2dce176b5555353e4f3555ac8,74565,goiania,GO,2017-12-15 06:52:25,I
16090f2ca825584b5a147ab24aa30c86,12940,atibaia,SP,2017-01-31 17:40:36,I
5659d77e8d90378e39b960ad5956f64e,12062,taubate,SP,2017-09-12 18:03:22,I
b561927807645834b59ef0d16ba55a24,2955,sao paulo,SP,2018-01-19 00:48:30,I
28d162ab86bb49d719c32f0ee6186eaa,14079,ribeirao preto,SP,2017-09-19 10:20:27,I
e06f09ec0a4aca210779cf1cfc63cf19,4773,sao paulo,SP,2017-06-27 23:17:52,I
8c9348f33ae3dada25c99c99ade2af78,6340,carapicuiba,SP,2018-06-19 11:34:27,I
da6a60cc8cc724fe51be021ff8be779c,28941,sao pedro da aldeia,RJ,2018-05-21 21:49:53,I
461ff5303b6c9c1a4a07f40c5aece516,83323,pinhais,PR,2018-02-23 11:35:10,I
e82de6494d91d3c4c54450f59b227a94,14940,ibitinga,SP,2017-10-09 01:17:54,I
213b25e6f54661939f11710a6fddb871,13321,salto,SP,2017-11-21 21:24:19,I
78c99c6dff4eeae5be99bf635ed21e3f,17510,marilia,SP,2017-02-08 10:18:09,I
a36ac007a4d18f865c8d32c3b2402c2d,6455,barueri,SP,2017-01-22 21:25:01,I
a2e85714b56b1cb6bb24a9a6e6cad36f,14530,miguelopolis,SP,2017-10-30 14:48:41,I
6b333a05bf188ef3e1f1662a86bd9855,72304,brasilia,DF,2018-01-27 20:49:20,I
56642bcb79900e777d68e91915cb4267,3701,sao paulo,SP,2016-10-10 16:39:37,I
41b86b552e54e3a7009596125aa8b167,2470,sao paulo,SP,2017-03-20 18:47:14,I
1d0997ff06b524ce9289ffd75114ecd3,52020,recife,PE,2017-01-27 16:21:48,I
73b8eb4a9a729d4019b24ed1be748cbf,13070,campinas,SP,2018-06-18 10:32:17,I
a69aa24cec11168e7e39a3fbc727e925,6330,carapicuiba,SP,2018-06-13 11:29:48,I
8ea394aed8138685abe1eb9f25e1021d,18053,sorocaba,SP,2017-12-30 10:29:21,I
8a130737016f838139d31878787a39c9,3187,sao paulo,SP,2017-12-07 10:53:40,I
f682e0f848abafc6f41e0d4e868c66ef,7600,mairipora,SP,2017-10-11 12:45:13,I
11742f81550ac064cc9a40f67151d9ad,15810,catanduva,SP,2018-08-02 14:41:02,I
8a40ae794fa3f9892cee24bd5af0488b,82620,curitiba,PR,2017-06-12 22:07:23,I
0936e1837d0c79253456bbb2ffaaef10,2050,sao paulo,SP,2017-04-11 22:09:31,I
850f4f8af5ea87287ac68de36e29107f,4367,sao paulo,SP,2017-04-10 23:29:46,I
343e716476e3748b069f980efbaa294e,13033,campinas,SP,2017-04-19 22:03:31,I
e9729944ba65dc3ce425e0c5a22ae7b2,25730,petropolis,RJ,2018-05-03 07:32:52,I
e0eabded302882513ced4ea3eb0c7059,13023,campinas,SP,2018-04-02 03:54:22,I
643214e62b870443ccbe55ab29a4dccf,2134,sao paulo,SP,2017-09-30 21:44:37,I
0aa124728afc1131dff5655f4c6f487b,37135,alfenas,MG,2018-07-16 10:15:36,I
ce27a3cc3c8cc1ea79d11e561e9bebb6,3006,sao paulo,SP,2016-10-04 12:53:17,I
0241d4d5d36f10f80c644447315af0bd,80330,curitiba,PR,2017-10-08 19:00:03,I
272f092de69afedd4d2969440b37f18f,3265,sao paulo,SP,2017-02-05 23:22:30,I
d1aa1ec0839dcab73a6161130eb1f94a,80220,curitiba,PR,2017-04-19 10:20:51,I
8e8a7ce9f2f970dc00e2acf6f6e199f6,24710,sao goncalo,RJ,2017-11-30 16:02:21,I
d7827b2af99326a03b0ed9c7a24db0d3,86076,londrina,SP,2018-04-12 19:18:18,I
3935fe5fe0f82787a9dcb8deb62be09d,4905,sao paulo,SP,2018-04-17 09:59:30,I
119d1aef1b4144adba89163f6cd9f5d4,13920,pedreira,SP,2017-05-26 20:01:38,I
9a1aea68d3efa00862ec88c0768037d0,15806,catanduva,SP,2018-02-09 00:14:41,I
a9b533a26e898b12e8b8d4c07279bf4d,21545,rio de janeiro,RJ,2017-07-31 08:08:14,I
5b51032eddd242adc84c38acab88f23d,37564,borda da mata,MG,2017-10-30 15:35:32,I
8cc6a0e5738e61a87b03c78b2ba9db4b,37795,andradas,MG,2017-02-02 12:25:09,I
c53bcd3be457a342a97e39e5a9f0be22,49980,neopolis,SE,2017-01-30 23:20:41,I
f4db9b37944bcb8873e6b456ee190bbf,8599,itaquaquecetuba,SP,2017-04-08 19:22:41,I
729b2d09b2a0bdab221076327f13d050,17320,mineiros do tiete,SP,2017-11-14 17:32:32,I
18e694e0e48ed6f7aa3f24aade5fd697,13224,varzea paulista,SP,2018-06-05 19:28:28,I
30a81d8cf85fb2ada1b1b094c9583a95,3563,sao paulo,SP,2018-02-22 01:14:05,I
e64d65bc8dbec2accda90c58de5d1246,13500,rio claro,SP,2017-11-19 13:57:09,I
3903c788ded8dc03b5ebab37a2f3e9a1,6332,carapicuiba,SP,2018-05-25 12:51:58,I
67bf6941ba2f1fa1d02c375766bc3e53,82400,curitiba,PR,2017-09-17 20:41:21,I
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP,2016-10-04 13:02:10,I
76c47a299e4a8fe992316a85865acbe9,14075,ribeirao preto,SP,2017-06-22 11:14:21,I
d1b9d4be4b6f9ebd85f8acd6745ba612,34006,nova lima,MG,2017-10-11 14:49:49,I
3ea08c48e851106d2f584349daba335f,36201,barbacena,MG,2018-06-13 21:43:00,I
b81e3a6c866a764974fe849821abeebd,9360,maua,SP,2018-07-14 19:31:09,I
40536e7ca18e1bce252828e5876466cc,7747,caieiras,SP,2017-08-27 15:33:09,I
b494891378bd8f4560abe576c52deacd,4160,sao paulo,SP,2018-06-28 18:50:51,I
09f952a5f58d2285b0372551ae8f9b01,9725,sao bernardo do campo,SP,2017-09-15 09:24:57,I
14d7985702e72162bbf13b6beb74ab2b,9131,santo andre,SP,2017-03-31 14:40:26,I
